CA,openssl_acc,openssl_reason,polarssl_acc,polarssl_reason,gnutls_acc,gnutls_reason,matrix_acc,matrix_reason,cons
9284,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9285,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
9286,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9287,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
9288,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors
parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
9289,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
929,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors
parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
9290,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9291,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
9292,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9293,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9294,T,None,F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
9295,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9296,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9297,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
9298,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9299,F," parsing errors

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
93,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
930,T,None,T,None,T,None,F," parsing errors

",0
9300,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9301,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," Auth Key / Subject Key Match

",1
9302,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," parsing errors

",1
9303,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," parsing errors

",1
9304,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," parsing errors

",1
9305,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
9306,T,None,T,None,T,None,F," parsing errors

",0
9307,T,None,F," parsing errors
parsing errors

",T,None,F," parsing errors

",0
9308,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9309,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
931,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9310,T,None,T,None,T,None,T,None,1
9311,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9312,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9313,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9314,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9315,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9316,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
9317,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9318,F," 7 at 0 depth lookup:certificate signature failure

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
9319,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
932,T,None,T,None,T,None,T,None,1
9320,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
9321,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9322,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
9323,F," unexpected reason

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
9324,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9325,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9326,F," unexpected reason

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
9327,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9328,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9329,T,None,T,None,T,None,T,None,1
933,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
9330,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9331,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9332,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9333,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
9334,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9335,T,None,F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
9336,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9337,T,None,T,None,T,None,F," parsing errors

",0
9338,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9339,T,None,T,None,T,None,F," parsing errors

",0
934,F," unexpected reason

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
9340,F," unexpected reason

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
9341,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9342,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9343,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
9344,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9345,F," unexpected reason

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
9346,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9347,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
9348,T,None,T,None,T,None,T,None,1
9349,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
935,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9350,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9351,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9352,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9353,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
9354,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9355,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9356,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9357,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9358,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9359,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
936,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
9360,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9361,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9362,F," 18 at 0 depth lookup:self signed certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
9363,T,None,F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9364,T,None,T,None,T,None,F," parsing errors

",0
9365,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
9366,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9367,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9368,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9369,T,None,F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",0
937,T,None,T,None,T,None,T,None,1
9370,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9371,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
9372,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9373,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9374,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9375,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9376,F," unexpected reason

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
9377,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9378,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9379,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
938,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9380,T,None,T,None,T,None,T,None,1
9381,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
9382,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9383,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9384,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9385,T,None,T,None,T,None,F," parsing errors

",0
9386,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9387,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9388,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9389,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
939,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
9390,T,None,F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9391,T,None,T,None,T,None,T,None,1
9392,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9393,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," basic constraints

",1
9394,T,None,F," parsing errors

",T,None,F," parsing errors

",0
9395,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9396,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9397,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9398,T,None,F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
9399,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
94,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," basic constraints

",1
940,T,None,T,None,T,None,F," parsing errors

",0
9400,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9401,T,None,F," parsing errors
parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
9402,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
9403,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9404,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9405,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9406,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
9407,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9408,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
9409,T,None,T,None,T,None,F," parsing errors

",0
941,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
9410,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9411,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9412,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9413,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
9414,F," unexpected reason

",F," parsing errors

",F," not CA
violating constraints
unknown reason

",F," parsing errors

",1
9415,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9416,T,None,F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
9417,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9418,T,None,T,None,T,None,T,None,1
9419,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
942,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
9420,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9421,T,None,F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9422,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9423,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9424,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
9425,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9426,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9427,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9428,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9429,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
943,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
9430,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
9431,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
9432,T,None,T,None,T,None,F," parsing errors

",0
9433,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9434,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9435,T,None,T,None,T,None,F," parsing errors

",0
9436,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
9437,T,None,F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9438,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9439,T,None,T,None,T,None,F," parsing errors

",0
944,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
9440,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors
parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
9441,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9442,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
9443,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9444,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9445,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
9446,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9447,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9448,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9449,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
945,T,None,F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",0
9450,F," unexpected reason

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
9451,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9452,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9453,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9454,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9455,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
9456,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9457,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9458,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9459,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
946,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
9460,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9461,T,None,T,None,T,None,F," parsing errors

",0
9462,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9463,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
9464,T,None,F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
9465,T,None,F," parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
9466,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9467,F," unexpected reason

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
9468,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9469,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
947,T,None,F," parsing errors
parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
9470,T,None,T,None,T,None,T,None,1
9471,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9472,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9473,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
9474,T,None,F," parsing errors
parsing errors

",T,None,F," parsing errors

",0
9475,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
9476,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9477,T,None,T,None,T,None,F," parsing errors

",0
9478,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9479,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
948,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," Auth Key / Subject Key Match

",1
9480,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
9481,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9482,F," unexpected reason

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
9483,T,None,F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9484,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9485,T,None,F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9486,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9487,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
9488,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9489,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
949,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors
parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
9490,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9491,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
9492,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9493,T,None,F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
9494,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," Auth Key / Subject Key Match

",1
9495,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9496,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9497,T,None,F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
9498,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9499,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," parsing errors

",1
95,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
950,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," basic constraints

",1
9500,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9501,T,None,F," parsing errors
parsing errors

",T,None,F," parsing errors

",0
9502,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9503,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9504,F," 18 at 0 depth lookup:self signed certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
9505,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9506,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9507,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
9508,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9509,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
951,T,None,T,None,T,None,T,None,1
9510,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9511,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9512,T,None,T,None,T,None,F," parsing errors

",0
9513,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9514,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
9515,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
9516,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9517,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9518,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
9519,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
952,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
9520,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9521,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
