CA,openssl_acc,openssl_reason,polarssl_acc,polarssl_reason,gnutls_acc,gnutls_reason,matrix_acc,matrix_reason,cons
8858,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
8859,T,None,T,None,T,None,F," parsing errors

",0
8861,T,None,T,None,T,None,F," parsing errors

",0
8863,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
8864,T,None,T,None,T,None,F," parsing errors

",0
8867,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
887,F," parsing errors

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
8870,T,None,T,None,T,None,F," parsing errors

",0
8871,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
8873,T,None,T,None,T,None,F," parsing errors

",0
8874,T,None,T,None,T,None,F," parsing errors

",0
8876,T,None,T,None,T,None,F," parsing errors

",0
8877,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," parsing errors

",1
8879,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," basic constraints

",1
888,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8882,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
8888,T,None,F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
889,F," unexpected reason

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
8890,F," 18 at 0 depth lookup:self signed certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
8891,T,None,T,None,T,None,F," parsing errors

",0
8892,T,None,T,None,T,None,F," parsing errors

",0
8893,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
8898,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," basic constraints

",1
8902,T,None,T,None,T,None,F," parsing errors

",0
8907,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
891,T,None,T,None,T,None,F," parsing errors

",0
8913,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
8914,T,None,T,None,T,None,F," parsing errors

",0
8916,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
8917,T,None,T,None,T,None,F," parsing errors

",0
8920,T,None,T,None,T,None,F," parsing errors

",0
8921,T,None,T,None,T,None,F," parsing errors

",0
8923,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
8924,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
8925,F," 18 at 0 depth lookup:self signed certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
8927,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
8928,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
8929,T,None,T,None,T,None,F," parsing errors

",0
8934,F," 34 at 0 depth lookup: unhandled critical extension

",F," parsing errors
parsing errors

",T,None,T,None,0
894,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8944,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," parsing errors

",1
8946,T,None,T,None,T,None,F," parsing errors

",0
8947,F," 18 at 0 depth lookup:self signed certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
895,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
8953,T,None,T,None,T,None,F," parsing errors

",0
8955,T,None,T,None,T,None,F," parsing errors

",0
896,T,None,F," parsing errors

",T,None,T,None,0
8960,F," 18 at 0 depth lookup:self signed certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
8963,T,None,F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
8964,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
8965,T,None,T,None,T,None,F," parsing errors

",0
8966,T,None,T,None,T,None,F," parsing errors

",0
8968,T,None,T,None,T,None,F," parsing errors

",0
897,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8971,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
8973,T,None,T,None,T,None,F," parsing errors

",0
8975,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," parsing errors

",1
8976,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
8977,T,None,T,None,T,None,F," parsing errors

",0
8978,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
8979,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8980,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
8985,T,None,T,None,T,None,F," parsing errors

",0
8986,T,None,T,None,T,None,F," parsing errors

",0
8988,T,None,T,None,T,None,F," parsing errors

",0
8990,T,None,T,None,T,None,F," parsing errors

",0
8991,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
8993,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
8994,T,None,T,None,T,None,F," parsing errors

",0
8996,F," 34 at 0 depth lookup: unhandled critical extension

",F," parsing errors
parsing errors

",T,None,F," parsing errors

",0
8997,T,None,T,None,T,None,F," parsing errors

",0
90,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
9001,T,None,T,None,T,None,F," parsing errors

",0
9003,T,None,T,None,T,None,F," parsing errors

",0
9005,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," basic constraints

",1
9007,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," basic constraints

",1
9011,T,None,T,None,T,None,F," parsing errors

",0
9012,T,None,T,None,T,None,F," parsing errors

",0
9013,T,None,T,None,T,None,F," parsing errors

",0
9016,T,None,T,None,T,None,F," parsing errors

",0
9017,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
9019,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
9020,T,None,T,None,T,None,F," parsing errors

",0
9021,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9024,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
9026,T,None,T,None,T,None,F," parsing errors

",0
9028,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
903,F," unexpected reason

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
9030,T,None,T,None,T,None,F," parsing errors

",0
9031,T,None,T,None,T,None,F," parsing errors

",0
9032,T,None,T,None,T,None,F," parsing errors

",0
9033,T,None,T,None,T,None,F," parsing errors

",0
9034,T,None,T,None,T,None,F," parsing errors

",0
9037,T,None,T,None,T,None,F," parsing errors

",0
9038,T,None,T,None,T,None,F," parsing errors

",0
9039,T,None,T,None,T,None,F," parsing errors

",0
904,F," unexpected reason

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
9042,T,None,T,None,T,None,F," parsing errors

",0
9043,F," 18 at 0 depth lookup:self signed certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9044,T,None,T,None,T,None,F," parsing errors

",0
9046,T,None,T,None,T,None,F," parsing errors

",0
9047,T,None,T,None,T,None,F," parsing errors

",0
905,T,None,T,None,T,None,F," parsing errors

",0
9051,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
9053,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
9056,T,None,T,None,T,None,F," parsing errors

",0
9065,T,None,T,None,T,None,F," parsing errors

",0
9066,F," 18 at 0 depth lookup:self signed certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9068,T,None,T,None,T,None,F," parsing errors

",0
907,F," 18 at 0 depth lookup:self signed certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
9071,F," 18 at 0 depth lookup:self signed certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9072,T,None,T,None,T,None,F," parsing errors

",0
9073,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
908,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
9083,T,None,T,None,T,None,F," parsing errors

",0
9084,T,None,T,None,T,None,F," parsing errors

",0
9085,T,None,T,None,T,None,F," parsing errors

",0
9086,F," 18 at 0 depth lookup:self signed certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9087,T,None,T,None,T,None,F," parsing errors

",0
9089,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
909,T,None,F," parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
9092,T,None,T,None,T,None,F," parsing errors

",0
9095,T,None,T,None,T,None,F," parsing errors

",0
9097,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
9099,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
91,T,None,T,None,T,None,F," parsing errors

",0
9100,T,None,T,None,T,None,F," parsing errors

",0
9104,T,None,T,None,T,None,F," parsing errors

",0
9106,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
9107,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9109,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
9110,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9113,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9116,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," parsing errors

",1
9118,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
912,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
9124,T,None,T,None,T,None,F," parsing errors

",0
9130,T,None,T,None,T,None,F," parsing errors

",0
9131,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9134,T,None,T,None,T,None,F," parsing errors

",0
9136,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
9138,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
914,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9142,T,None,T,None,T,None,F," parsing errors

",0
9147,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
9150,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
9151,T,None,T,None,T,None,F," parsing errors

",0
9152,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
9156,T,None,T,None,T,None,F," parsing errors

",0
9159,F," 18 at 0 depth lookup:self signed certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
916,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9163,T,None,T,None,T,None,F," parsing errors

",0
9165,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
9169,T,None,T,None,T,None,F," parsing errors

",0
917,T,None,T,None,T,None,F," parsing errors

",0
9170,T,None,T,None,T,None,F," parsing errors

",0
9171,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9174,T,None,T,None,T,None,F," parsing errors

",0
9175,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
9178,T,None,T,None,T,None,F," parsing errors

",0
918,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," basic constraints

",1
9180,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9181,T,None,T,None,T,None,F," parsing errors

",0
9182,F," 18 at 0 depth lookup:self signed certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9186,T,None,T,None,T,None,F," parsing errors

",0
9187,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
9192,T,None,T,None,T,None,F," parsing errors

",0
9194,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9196,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
9197,T,None,T,None,T,None,F," parsing errors

",0
9198,T,None,T,None,T,None,F," parsing errors

",0
9199,F," 18 at 0 depth lookup:self signed certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
92,T,None,T,None,T,None,F," parsing errors

",0
920,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9200,T,None,T,None,T,None,F," parsing errors

",0
9206,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," parsing errors

",1
9209,F," 18 at 0 depth lookup:self signed certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9210,T,None,T,None,T,None,F," parsing errors

",0
9212,T,None,T,None,T,None,F," parsing errors

",0
9213,T,None,T,None,T,None,F," parsing errors

",0
9214,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
9221,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
9222,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9226,T,None,T,None,T,None,F," parsing errors

",0
9228,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9230,T,None,T,None,T,None,F," parsing errors

",0
9231,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
9235,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," parsing errors

",1
9237,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
9239,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
924,T,None,T,None,T,None,F," parsing errors

",0
9242,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
9243,T,None,T,None,T,None,F," parsing errors

",0
9245,T,None,T,None,T,None,F," parsing errors

",0
9246,T,None,T,None,T,None,F," parsing errors

",0
9248,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
925,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9250,T,None,T,None,T,None,F," parsing errors

",0
9251,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9252,T,None,T,None,T,None,F," parsing errors

",0
9255,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
9256,T,None,T,None,T,None,F," parsing errors

",0
9257,T,None,T,None,T,None,F," parsing errors

",0
9258,T,None,T,None,T,None,F," parsing errors

",0
9259,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
926,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9261,F," 18 at 0 depth lookup:self signed certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9262,T,None,T,None,T,None,F," parsing errors

",0
9263,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9267,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," parsing errors

",1
927,T,None,T,None,T,None,F," parsing errors

",0
9270,T,None,T,None,T,None,F," parsing errors

",0
9271,T,None,T,None,T,None,F," parsing errors

",0
9272,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
9273,T,None,T,None,T,None,F," parsing errors

",0
9277,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
9278,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
928,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9281,T,None,T,None,T,None,F," parsing errors

",0
9283,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," parsing errors

",1
9284,T,None,T,None,T,None,F," parsing errors

",0
9286,T,None,T,None,T,None,F," parsing errors

",0
9287,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9288,T,None,T,None,T,None,F," parsing errors

",0
9291,F," 18 at 0 depth lookup:self signed certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9292,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9295,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
9297,T,None,T,None,T,None,F," parsing errors

",0
9299,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," basic constraints

",1
93,T,None,F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
9301,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," basic constraints

",1
9302,T,None,T,None,T,None,F," parsing errors

",0
9303,T,None,T,None,T,None,F," parsing errors

",0
9305,T,None,T,None,T,None,F," parsing errors

",0
9306,T,None,T,None,T,None,F," parsing errors

",0
931,T,None,T,None,T,None,F," parsing errors

",0
9313,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9314,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9316,T,None,T,None,T,None,F," parsing errors

",0
9317,T,None,T,None,T,None,F," parsing errors

",0
932,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9320,T,None,T,None,T,None,F," parsing errors

",0
9321,T,None,T,None,T,None,F," parsing errors

",0
9324,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
9325,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9328,F," 18 at 0 depth lookup:self signed certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9329,T,None,T,None,T,None,F," parsing errors

",0
9331,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
9332,T,None,T,None,T,None,F," parsing errors

",0
9336,T,None,T,None,T,None,F," parsing errors

",0
9337,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
9338,T,None,T,None,T,None,F," parsing errors

",0
9339,T,None,T,None,T,None,F," parsing errors

",0
9340,T,None,T,None,T,None,F," parsing errors

",0
9341,T,None,T,None,T,None,F," parsing errors

",0
9343,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9348,T,None,T,None,T,None,F," parsing errors

",0
9349,T,None,T,None,T,None,F," parsing errors

",0
935,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9354,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9357,T,None,T,None,T,None,F," parsing errors

",0
9359,T,None,T,None,T,None,F," parsing errors

",0
936,T,None,T,None,T,None,F," parsing errors

",0
9363,T,None,T,None,T,None,F," parsing errors

",0
9366,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," basic constraints

",1
9372,T,None,T,None,T,None,F," parsing errors

",0
9376,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
9377,T,None,T,None,T,None,F," parsing errors

",0
9378,F," 18 at 0 depth lookup:self signed certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
938,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
9381,T,None,T,None,T,None,F," parsing errors

",0
9383,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9385,T,None,T,None,T,None,F," parsing errors

",0
9387,T,None,T,None,T,None,F," parsing errors

",0
9388,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," basic constraints

",1
9389,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
9395,T,None,T,None,T,None,F," parsing errors

",0
94,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
940,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
9400,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9401,T,None,T,None,T,None,F," parsing errors

",0
9404,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
9405,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," basic constraints

",1
9406,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
9409,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
941,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
9412,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9414,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," parsing errors

",1
9417,T,None,T,None,T,None,F," parsing errors

",0
9419,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
9420,T,None,T,None,T,None,F," parsing errors

",0
9424,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9427,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9429,T,None,T,None,T,None,F," parsing errors

",0
9430,T,None,T,None,T,None,F," parsing errors

",0
9432,T,None,T,None,T,None,F," parsing errors

",0
9439,T,None,T,None,T,None,F," parsing errors

",0
9441,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
9442,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," parsing errors

",1
9443,T,None,T,None,T,None,F," parsing errors

",0
9446,T,None,T,None,T,None,F," parsing errors

",0
9448,F," 20 at 0 depth lookup: unable to get local issuer certificate

",T,None,T,None,F," parsing errors

",0
9450,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
9451,T,None,T,None,T,None,F," parsing errors

",0
9452,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9453,F," 18 at 0 depth lookup:self signed certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9457,T,None,T,None,T,None,F," parsing errors

",0
9460,T,None,T,None,T,None,F," parsing errors

",0
9461,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
9465,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
9466,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," parsing errors

",1
9468,T,None,T,None,T,None,F," parsing errors

",0
947,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
9471,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
9473,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
9475,T,None,T,None,T,None,F," parsing errors

",0
9476,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
9477,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
948,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9480,T,None,T,None,T,None,F," parsing errors

",0
9481,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
9482,T,None,T,None,T,None,F," parsing errors

",0
9484,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
9486,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
9488,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
9489,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
949,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
9491,T,None,T,None,T,None,F," parsing errors

",0
9494,T,None,T,None,T,None,F," parsing errors

",0
9495,T,None,T,None,T,None,F," parsing errors

",0
