CA,openssl_acc,openssl_reason,polarssl_acc,polarssl_reason,gnutls_acc,gnutls_reason,matrix_acc,matrix_reason,cons
7898,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7899,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
79,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
7900,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
7901,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7903,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7905,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7906,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
7908,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
791,T,None,F," parsing errors

",T,None,T,None,0
7910,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
7912,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7913,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," parsing errors

",1
7917,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7918,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
792,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
7920,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7921,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
7922,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
7923,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7925,T,None,F," parsing errors

",T,None,T,None,0
7926,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7928,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7929,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
793,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
7930,T,None,T,None,T,None,F," parsing errors

",0
7931,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7932,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," parsing errors

",1
7934,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
7935,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
7937,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
7938,T,None,T,None,T,None,F," parsing errors

",0
7939,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7940,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7941,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7942,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7943,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7944,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
7947,T,None,F," parsing errors

",T,None,T,None,0
7948,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
795,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
7950,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7951,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
7952,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7953,T,None,T,None,T,None,F," parsing errors

",0
7955,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7957,T,None,F," parsing errors

",T,None,F," parsing errors

",0
7958,F," unexpected reason

",F," parsing errors

",T,None,F," parsing errors

",0
7959,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
796,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7961,T,None,F," parsing errors

",T,None,F," parsing errors

",0
7969,T,None,T,None,T,None,F," parsing errors

",0
797,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7970,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
7971,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
7972,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
7974,T,None,T,None,T,None,F," parsing errors

",0
7975,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
7978,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7979,T,None,T,None,T,None,F," parsing errors

",0
798,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
7981,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7983,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
7984,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7985,T,None,F," parsing errors

",T,None,T,None,0
7987,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7988,T,None,F," parsing errors

",T,None,T,None,0
799,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
7991,T,None,T,None,T,None,F," parsing errors

",0
7992,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
7993,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7994,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7995,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7997,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
7998,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7999,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
8,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
800,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8001,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
8002,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8003,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8004,T,None,F," parsing errors

",T,None,F," parsing errors

",0
8005,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8007,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8008,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8009,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
801,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8010,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8011,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8014,T,None,F," parsing errors

",T,None,T,None,0
8015,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8016,T,None,T,None,T,None,F," parsing errors

",0
8017,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8018,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8019,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
802,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8021,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8022,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8024,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8026,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8027,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8028,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
8029,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
803,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
8030,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
8031,T,None,F," parsing errors

",T,None,F," parsing errors

",0
8032,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8033,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8034,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8036,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8039,T,None,T,None,T,None,F," parsing errors

",0
804,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8040,T,None,T,None,T,None,F," parsing errors

",0
8041,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8043,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8044,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8046,T,None,T,None,T,None,F," parsing errors

",0
8047,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8048,T,None,T,None,T,None,F," parsing errors

",0
8049,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
805,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8050,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8051,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8052,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8053,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8054,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8057,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
8058,T,None,F," parsing errors

",T,None,T,None,0
8059,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
806,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8061,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8062,T,None,F," parsing errors

",T,None,T,None,0
8064,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8065,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
8066,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8067,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8069,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
807,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8070,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8071,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8072,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8075,T,None,T,None,T,None,F," parsing errors

",0
8076,F," unexpected reason

",F," parsing errors

",T,None,F," parsing errors

",0
8077,T,None,T,None,T,None,F," parsing errors

",0
8078,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8079,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8080,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8082,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8083,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8085,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8086,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8088,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8089,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8090,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8092,T,None,T,None,T,None,F," parsing errors

",0
8093,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8094,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8095,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8096,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
8098,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8099,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
810,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
8100,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8101,T,None,F," parsing errors

",T,None,T,None,0
8102,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8103,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8104,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8106,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
8107,T,None,F," parsing errors

",T,None,T,None,0
8108,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
811,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8111,T,None,F," parsing errors

",T,None,T,None,0
8113,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8114,T,None,F," parsing errors

",T,None,T,None,0
8115,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8117,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8118,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8119,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8120,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8121,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
8122,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8124,T,None,T,None,T,None,F," parsing errors

",0
8125,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8126,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
8128,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8129,T,None,F," parsing errors

",T,None,T,None,0
813,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8132,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8133,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8134,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8136,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8137,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8138,T,None,T,None,T,None,F," parsing errors

",0
8140,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8141,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8142,T,None,T,None,T,None,F," parsing errors

",0
8146,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8147,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8148,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8149,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8150,T,None,T,None,T,None,F," parsing errors

",0
8151,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8153,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8154,T,None,T,None,T,None,F," parsing errors

",0
8155,T,None,T,None,T,None,F," parsing errors

",0
8158,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
816,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8160,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8161,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
8162,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8164,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8165,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8166,T,None,T,None,T,None,F," parsing errors

",0
8167,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8168,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8169,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
817,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8170,T,None,T,None,T,None,F," parsing errors

",0
8172,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8173,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
8175,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8176,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8177,T,None,T,None,T,None,F," parsing errors

",0
8178,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
818,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8180,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8181,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8183,T,None,T,None,T,None,F," parsing errors

",0
8185,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8186,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8189,T,None,T,None,T,None,F," parsing errors

",0
819,T,None,F," parsing errors

",T,None,T,None,0
8190,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8192,T,None,F," parsing errors

",T,None,F," parsing errors

",0
8193,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
8195,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8196,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8198,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
82,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
820,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8200,T,None,T,None,T,None,F," parsing errors

",0
8201,T,None,T,None,T,None,F," parsing errors

",0
8202,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8203,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8204,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8205,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8206,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
8207,T,None,T,None,T,None,F," parsing errors

",0
8209,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
821,T,None,F," parsing errors

",T,None,F," parsing errors

",0
8211,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8212,T,None,T,None,T,None,F," parsing errors

",0
8215,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8216,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8217,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," parsing errors

",1
822,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8221,T,None,F," parsing errors

",T,None,F," parsing errors

",0
8222,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8223,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
8225,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
8227,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8228,T,None,T,None,T,None,F," parsing errors

",0
8229,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8230,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8231,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
8232,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8234,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8236,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
8237,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
8238,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8239,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," parsing errors

",1
824,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
8240,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8242,T,None,T,None,T,None,F," parsing errors

",0
8244,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8245,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8246,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8248,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8250,T,None,F," parsing errors

",T,None,T,None,0
8251,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8252,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8255,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8257,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8258,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8259,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
826,T,None,T,None,T,None,F," parsing errors

",0
8262,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8263,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
8264,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
8266,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8267,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8268,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8269,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8270,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8273,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
8274,T,None,T,None,T,None,F," parsing errors

",0
8275,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
8276,T,None,T,None,T,None,F," parsing errors

",0
8277,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8278,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
8279,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
828,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
8280,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8281,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8283,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8284,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8285,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
8286,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8287,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8288,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
8289,T,None,F," parsing errors

",T,None,T,None,0
